"user_id","test_group","join_date","purchase_date","converted","total_spent"
"1043202","A","2023-01-25","","0","0.00"
"1043203","A","2023-01-26","","0","0.00"
"1043204","A","2023-01-29","","0","0.00"
"1043205","B","2023-01-25","","0","0.00"
"1043206","A","2023-01-25","","0","0.00"
"1043207","A","2023-01-25","","0","0.00"
"1043208","B","2023-01-25","","0","0.00"
"1043209","A","2023-01-28","","0","0.00"
"1043210","B","2023-02-01","","0","0.00"
"1043211","A","2023-01-25","","0","0.00"
"1043212","A","2023-01-25","","0","0.00"
"1043213","A","2023-01-25","","0","0.00"
"1043214","B","2023-01-26","","0","0.00"
"1043216","B","2023-01-29","","0","0.00"
"1043217","B","2023-01-26","","0","0.00"
"1043218","B","2023-01-28","","0","0.00"
"1043219","A","2023-01-27","","0","0.00"
"1043220","B","2023-01-29","","0","0.00"
"1043221","A","2023-02-05","","0","0.00"
"1043222","B","2023-01-26","","0","0.00"
"1043223","A","2023-01-27","","0","0.00"
"1043224","B","2023-02-01","","0","0.00"
"1043225","A","2023-01-25","","0","0.00"
"1043226","A","2023-01-28","","0","0.00"
"1043227","A","2023-01-26","","0","0.00"
"1043228","B","2023-01-30","","0","0.00"
"1043229","A","2023-01-26","","0","0.00"
"1043230","A","2023-02-03","","0","0.00"
"1043231","B","2023-02-01","","0","0.00"
"1043232","B","2023-01-26","","0","0.00"
"1043233","B","2023-01-25","","0","0.00"
"1043234","B","2023-01-27","","0","0.00"
"1043235","B","2023-01-25","","0","0.00"
"1043236","B","2023-01-25","","0","0.00"
"1043237","B","2023-01-25","","0","0.00"
"1043238","A","2023-01-26","","0","0.00"
"1043239","B","2023-01-29","","0","0.00"
"1043240","B","2023-01-25","","0","0.00"
"1043241","A","2023-01-30","","0","0.00"
"1043242","A","2023-01-26","","0","0.00"
"1043243","B","2023-01-27","","0","0.00"
"1043244","A","2023-01-29","","0","0.00"
"1043245","A","2023-01-28","","0","0.00"
"1043246","A","2023-01-26","","0","0.00"
"1043247","A","2023-01-25","","0","0.00"
"1043248","B","2023-01-25","","0","0.00"
"1043249","A","2023-02-02","","0","0.00"
"1043250","A","2023-02-05","","0","0.00"
"1043251","B","2023-01-28","","0","0.00"
"1043252","B","2023-01-28","","0","0.00"
"1043253","A","2023-01-26","","0","0.00"
"1043254","A","2023-01-25","","0","0.00"
"1043255","B","2023-01-28","","0","0.00"
"1043256","A","2023-01-25","","0","0.00"
"1043257","B","2023-01-27","","0","0.00"
"1043258","B","2023-02-02","","0","0.00"
"1043259","B","2023-01-25","","0","0.00"
"1043260","B","2023-01-27","","0","0.00"
"1043261","A","2023-01-31","","0","0.00"
"1043262","B","2023-01-26","","0","0.00"
"1043263","B","2023-01-25","","0","0.00"
"1043264","B","2023-01-25","","0","0.00"
"1043265","A","2023-01-27","","0","0.00"
"1043266","B","2023-01-25","","0","0.00"
"1043267","A","2023-01-25","","0","0.00"
"1043268","B","2023-01-29","","0","0.00"
"1043269","B","2023-01-31","","0","0.00"
"1043270","B","2023-02-06","","0","0.00"
"1043271","A","2023-01-29","","0","0.00"
"1043272","A","2023-02-02","","0","0.00"
"1043273","B","2023-01-26","","0","0.00"
"1043274","A","2023-01-27","","0","0.00"
"1043275","B","2023-01-28","","0","0.00"
"1043276","B","2023-01-28","","0","0.00"
"1043277","B","2023-01-25","","0","0.00"
"1043278","B","2023-02-06","","0","0.00"
"1043279","B","2023-01-26","","0","0.00"
"1043280","A","2023-02-04","","0","0.00"
"1043281","A","2023-01-26","","0","0.00"
"1043282","B","2023-01-26","","0","0.00"
"1043283","B","2023-02-04","","0","0.00"
"1043284","A","2023-02-01","","0","0.00"
"1043286","B","2023-01-25","","0","0.00"
"1043287","A","2023-01-25","","0","0.00"
"1043288","B","2023-01-29","","0","0.00"
"1043289","A","2023-02-04","","0","0.00"
"1043290","A","2023-02-04","","0","0.00"
"1043291","B","2023-01-31","","0","0.00"
"1043292","B","2023-01-26","","0","0.00"
"1043293","B","2023-01-25","","0","0.00"
"1043294","B","2023-01-26","","0","0.00"
"1043295","A","2023-01-31","","0","0.00"
"1043296","A","2023-01-28","","0","0.00"
"1043297","A","2023-02-04","","0","0.00"
"1043298","B","2023-01-27","","0","0.00"
"1043299","B","2023-01-31","","0","0.00"
"1043300","A","2023-01-30","","0","0.00"
"1043301","B","2023-01-25","","0","0.00"
"1043303","B","2023-01-25","","0","0.00"
"1043304","A","2023-02-02","","0","0.00"
"1043306","A","2023-01-25","","0","0.00"
"1043308","B","2023-01-26","","0","0.00"
"1043309","A","2023-01-26","","0","0.00"
"1043310","A","2023-02-03","","0","0.00"
"1043311","B","2023-02-03","","0","0.00"
"1043312","B","2023-01-25","","0","0.00"
"1043313","A","2023-02-03","","0","0.00"
"1043314","A","2023-01-26","","0","0.00"
"1043315","A","2023-01-29","","0","0.00"
"1043316","A","2023-02-01","","0","0.00"
"1043317","B","2023-01-25","","0","0.00"
"1043318","A","2023-01-31","","0","0.00"
"1043320","B","2023-01-28","","0","0.00"
"1043321","B","2023-01-26","","0","0.00"
"1043322","A","2023-01-26","","0","0.00"
"1043323","A","2023-01-26","","0","0.00"
"1043324","A","2023-01-25","","0","0.00"
"1043325","B","2023-01-25","","0","0.00"
"1043326","A","2023-01-26","","0","0.00"
"1043327","A","2023-01-27","","0","0.00"
"1043328","A","2023-01-28","","0","0.00"
"1043329","A","2023-01-27","","0","0.00"
"1043330","B","2023-01-28","","0","0.00"
"1043331","B","2023-01-28","","0","0.00"
"1043332","A","2023-01-25","","0","0.00"
"1043333","B","2023-02-03","","0","0.00"
"1043334","A","2023-01-29","","0","0.00"
"1043335","B","2023-02-02","","0","0.00"
"1043336","A","2023-02-02","","0","0.00"
"1043337","B","2023-01-27","","0","0.00"
"1043338","B","2023-01-26","","0","0.00"
"1043339","B","2023-01-25","","0","0.00"
"1043340","B","2023-01-26","","0","0.00"
"1043341","A","2023-02-03","","0","0.00"
"1043342","A","2023-01-25","","0","0.00"
"1043343","B","2023-01-26","","0","0.00"
"1043344","A","2023-01-25","","0","0.00"
"1043345","A","2023-01-26","","0","0.00"
"1043346","B","2023-01-25","","0","0.00"
"1043348","A","2023-01-25","","0","0.00"
"1043349","B","2023-01-25","","0","0.00"
"1043350","B","2023-01-26","","0","0.00"
"1043351","B","2023-02-01","","0","0.00"
"1043352","A","2023-01-28","","0","0.00"
"1043353","A","2023-01-30","","0","0.00"
"1043354","A","2023-01-26","","0","0.00"
"1043355","A","2023-01-26","","0","0.00"
"1043356","B","2023-01-25","","0","0.00"
"1043357","B","2023-02-04","","0","0.00"
"1043358","A","2023-01-25","","0","0.00"
"1043359","A","2023-02-04","","0","0.00"
"1043360","B","2023-01-25","","0","0.00"
"1043361","B","2023-01-25","","0","0.00"
"1043362","B","2023-02-04","","0","0.00"
"1043363","B","2023-01-25","","0","0.00"
"1043364","A","2023-01-27","","0","0.00"
"1043365","A","2023-01-25","","0","0.00"
"1043366","B","2023-02-04","","0","0.00"
"1043367","B","2023-01-25","","0","0.00"
"1043368","A","2023-01-25","","0","0.00"
"1043369","B","2023-01-25","","0","0.00"
"1043370","A","2023-01-26","","0","0.00"
"1043371","A","2023-01-26","","0","0.00"
"1043372","B","2023-01-29","","0","0.00"
"1043373","B","2023-01-26","","0","0.00"
"1043374","B","2023-02-04","","0","0.00"
"1043375","B","2023-02-06","","0","0.00"
"1043376","A","2023-01-29","","0","0.00"
"1043377","A","2023-01-25","","0","0.00"
"1043378","A","2023-02-01","","0","0.00"
"1043379","A","2023-01-28","","0","0.00"
"1043380","B","2023-01-31","","0","0.00"
"1043381","A","2023-01-28","","0","0.00"
"1043382","A","2023-01-25","","0","0.00"
"1043383","B","2023-01-30","","0","0.00"
"1043384","B","2023-02-03","","0","0.00"
"1043385","B","2023-01-25","","0","0.00"
"1043387","A","2023-01-25","","0","0.00"
"1043388","A","2023-01-25","","0","0.00"
"1043389","B","2023-01-26","","0","0.00"
"1043390","A","2023-01-28","","0","0.00"
"1043391","A","2023-02-01","","0","0.00"
"1043392","B","2023-01-29","","0","0.00"
"1043393","A","2023-02-01","","0","0.00"
"1043394","A","2023-02-04","","0","0.00"
"1043396","A","2023-01-26","","0","0.00"
"1043397","B","2023-01-27","","0","0.00"
"1043398","A","2023-02-06","","0","0.00"
"1043399","A","2023-01-27","","0","0.00"
"1043400","A","2023-01-25","","0","0.00"
"1043401","B","2023-01-28","","0","0.00"
"1043402","B","2023-01-31","","0","0.00"
"1043403","A","2023-01-26","","0","0.00"
"1043404","A","2023-01-25","","0","0.00"
"1043405","A","2023-01-26","","0","0.00"
"1043406","B","2023-01-29","","0","0.00"
"1043408","B","2023-01-31","","0","0.00"
"1043409","A","2023-01-25","","0","0.00"
"1043410","A","2023-01-30","","0","0.00"
"1043411","A","2023-01-26","","0","0.00"
"1043412","B","2023-01-25","","0","0.00"
"1043413","B","2023-01-31","","0","0.00"
"1043414","B","2023-02-06","","0","0.00"
"1043415","A","2023-01-25","","0","0.00"
"1043416","A","2023-01-26","","0","0.00"
"1043417","A","2023-01-26","","0","0.00"
"1043418","B","2023-01-27","","0","0.00"
"1043419","B","2023-02-04","","0","0.00"
"1043420","B","2023-01-31","","0","0.00"
"1043421","A","2023-01-25","","0","0.00"
"1043422","A","2023-01-26","","0","0.00"
"1043423","B","2023-01-25","","0","0.00"
"1043424","A","2023-01-25","","0","0.00"
"1043425","B","2023-01-26","","0","0.00"
"1043426","B","2023-01-25","","0","0.00"
"1043427","B","2023-01-25","","0","0.00"
"1043428","B","2023-01-27","","0","0.00"
"1043429","A","2023-01-31","","0","0.00"
"1043430","B","2023-01-25","","0","0.00"
"1043431","A","2023-01-30","","0","0.00"
"1043432","A","2023-01-25","","0","0.00"
"1043433","A","2023-01-25","","0","0.00"
"1043434","B","2023-01-26","","0","0.00"
"1043435","A","2023-01-26","","0","0.00"
"1043436","B","2023-01-30","","0","0.00"
"1043437","B","2023-01-27","","0","0.00"
"1043438","B","2023-01-26","","0","0.00"
"1043439","B","2023-01-25","","0","0.00"
"1043440","A","2023-02-05","","0","0.00"
"1043441","A","2023-01-29","","0","0.00"
"1043442","B","2023-01-31","","0","0.00"
"1043443","B","2023-02-01","","0","0.00"
"1043444","A","2023-01-25","","0","0.00"
"1043445","B","2023-01-26","","0","0.00"
"1043446","B","2023-02-01","","0","0.00"
"1043447","A","2023-01-26","","0","0.00"
"1043449","A","2023-01-31","","0","0.00"
"1043450","A","2023-01-26","","0","0.00"
"1043451","B","2023-01-27","","0","0.00"
"1043452","A","2023-01-28","","0","0.00"
"1043453","A","2023-02-06","","0","0.00"
"1043454","B","2023-01-25","","0","0.00"
"1043455","A","2023-01-27","","0","0.00"
"1043456","A","2023-02-01","","0","0.00"
"1043457","B","2023-02-01","","0","0.00"
"1043458","B","2023-01-25","","0","0.00"
"1043459","B","2023-02-03","","0","0.00"
"1043460","A","2023-01-25","","0","0.00"
"1043461","A","2023-01-25","","0","0.00"
"1043462","A","2023-01-27","","0","0.00"
"1043463","B","2023-01-27","","0","0.00"
"1043466","A","2023-01-25","","0","0.00"
"1043467","B","2023-01-27","","0","0.00"
"1043468","B","2023-01-25","","0","0.00"
"1043469","A","2023-01-27","","0","0.00"
"1043471","A","2023-01-25","","0","0.00"
"1043472","B","2023-01-25","","0","0.00"
"1043473","B","2023-01-31","","0","0.00"
"1043474","A","2023-01-26","","0","0.00"
"1043475","B","2023-01-26","","0","0.00"
"1043476","A","2023-01-25","","0","0.00"
"1043477","A","2023-01-28","","0","0.00"
"1043479","B","2023-01-27","","0","0.00"
"1043480","A","2023-01-27","","0","0.00"
"1043481","A","2023-01-26","","0","0.00"
"1043482","B","2023-01-30","","0","0.00"
"1043483","A","2023-01-25","","0","0.00"
"1043484","A","2023-01-25","","0","0.00"
"1043485","A","2023-01-27","","0","0.00"
"1043486","B","2023-01-29","","0","0.00"
"1043487","A","2023-02-06","","0","0.00"
"1043488","A","2023-01-30","","0","0.00"
"1043490","B","2023-02-01","","0","0.00"
"1043492","B","2023-01-26","","0","0.00"
"1043494","A","2023-01-27","","0","0.00"
"1043495","B","2023-02-05","","0","0.00"
"1043496","A","2023-01-27","","0","0.00"
"1043498","B","2023-01-31","","0","0.00"
"1043499","A","2023-01-25","","0","0.00"
"1043500","A","2023-01-26","","0","0.00"
"1043501","B","2023-02-02","","0","0.00"
"1043502","A","2023-01-27","","0","0.00"
"1043503","A","2023-02-01","","0","0.00"
"1043504","A","2023-02-04","","0","0.00"
"1043505","B","2023-01-31","","0","0.00"
"1043506","A","2023-01-31","","0","0.00"
"1043507","B","2023-01-31","","0","0.00"
"1043508","A","2023-01-25","","0","0.00"
"1043509","A","2023-01-30","","0","0.00"
"1043510","B","2023-02-03","","0","0.00"
"1043511","A","2023-01-25","","0","0.00"
"1043512","A","2023-01-30","","0","0.00"
"1043513","A","2023-01-29","","0","0.00"
"1043514","A","2023-01-25","","0","0.00"
"1043515","A","2023-01-28","","0","0.00"
"1043516","A","2023-01-28","","0","0.00"
"1043517","B","2023-01-26","","0","0.00"
"1043518","B","2023-01-28","","0","0.00"
"1043519","A","2023-01-27","","0","0.00"
"1043520","B","2023-01-25","","0","0.00"
"1043521","B","2023-01-29","","0","0.00"
"1043522","B","2023-01-30","","0","0.00"
"1043523","B","2023-01-25","","0","0.00"
"1043524","A","2023-01-27","","0","0.00"
"1043525","B","2023-01-30","","0","0.00"
"1043526","A","2023-01-25","","0","0.00"
"1043527","A","2023-01-28","","0","0.00"
"1043528","A","2023-01-28","","0","0.00"
"1043529","B","2023-01-25","","0","0.00"
"1043530","A","2023-01-25","","0","0.00"
"1043532","B","2023-01-25","","0","0.00"
"1043534","A","2023-02-01","","0","0.00"
"1043535","B","2023-01-25","","0","0.00"
"1043536","A","2023-01-27","","0","0.00"
"1043537","B","2023-01-25","","0","0.00"
"1043538","A","2023-01-29","","0","0.00"
"1043541","A","2023-01-27","","0","0.00"
"1043542","B","2023-01-26","","0","0.00"
"1043543","A","2023-01-26","","0","0.00"
"1043544","A","2023-02-01","","0","0.00"
"1043545","B","2023-01-25","","0","0.00"
"1043546","A","2023-02-01","","0","0.00"
"1043547","B","2023-02-02","","0","0.00"
"1043548","B","2023-01-25","","0","0.00"
"1043549","B","2023-01-27","","0","0.00"
"1043550","A","2023-01-27","","0","0.00"
"1043551","A","2023-02-03","","0","0.00"
"1043552","B","2023-02-03","","0","0.00"
"1043553","A","2023-01-26","","0","0.00"
"1043554","A","2023-01-27","","0","0.00"
"1043555","B","2023-01-28","","0","0.00"
"1043556","B","2023-02-03","","0","0.00"
"1043557","A","2023-01-26","","0","0.00"
"1043558","B","2023-01-25","","0","0.00"
"1043559","A","2023-01-25","","0","0.00"
"1043560","B","2023-01-26","","0","0.00"
"1043561","A","2023-01-31","","0","0.00"
"1043562","B","2023-01-28","","0","0.00"
"1043563","A","2023-02-05","","0","0.00"
"1043564","A","2023-02-03","","0","0.00"
"1043565","B","2023-01-25","","0","0.00"
"1043566","A","2023-01-27","","0","0.00"
"1043567","A","2023-01-27","","0","0.00"
"1043568","B","2023-01-30","","0","0.00"
"1043569","A","2023-01-25","","0","0.00"
"1043570","B","2023-01-26","","0","0.00"
"1043571","A","2023-01-30","","0","0.00"
"1043572","A","2023-02-02","","0","0.00"
"1043574","B","2023-01-28","","0","0.00"
"1043575","B","2023-01-25","","0","0.00"
"1043576","B","2023-01-25","","0","0.00"
"1043577","B","2023-02-06","","0","0.00"
"1043578","A","2023-01-26","","0","0.00"
"1043579","A","2023-02-01","","0","0.00"
"1043580","A","2023-01-28","","0","0.00"
"1043581","B","2023-01-27","","0","0.00"
"1043582","B","2023-01-28","","0","0.00"
"1043583","B","2023-01-25","","0","0.00"
"1043584","A","2023-01-30","","0","0.00"
"1043585","A","2023-01-26","","0","0.00"
"1043586","A","2023-02-02","","0","0.00"
"1043587","B","2023-01-26","","0","0.00"
"1043589","A","2023-01-26","","0","0.00"
"1043590","A","2023-01-25","","0","0.00"
"1043591","B","2023-01-26","","0","0.00"
"1043592","A","2023-01-26","","0","0.00"
"1043593","A","2023-01-27","","0","0.00"
"1043594","A","2023-01-28","","0","0.00"
"1043595","B","2023-02-01","","0","0.00"
"1043596","B","2023-01-30","","0","0.00"
"1043597","B","2023-01-27","","0","0.00"
"1043598","B","2023-02-05","","0","0.00"
"1043599","B","2023-02-05","","0","0.00"
"1043600","A","2023-01-26","","0","0.00"
"1043601","A","2023-01-25","","0","0.00"
"1043602","B","2023-01-28","","0","0.00"
"1043603","A","2023-01-26","","0","0.00"
"1043604","B","2023-01-26","","0","0.00"
"1043605","B","2023-01-26","","0","0.00"
"1043606","A","2023-01-28","","0","0.00"
"1043607","A","2023-01-31","","0","0.00"
"1043608","B","2023-01-25","","0","0.00"
"1043609","B","2023-01-31","","0","0.00"
"1043610","A","2023-01-26","","0","0.00"
"1043611","B","2023-01-26","","0","0.00"
"1043612","B","2023-01-26","","0","0.00"
"1043613","B","2023-01-25","","0","0.00"
"1043614","A","2023-01-26","","0","0.00"
"1043615","B","2023-01-25","","0","0.00"
"1043616","A","2023-01-25","","0","0.00"
"1043617","B","2023-01-28","","0","0.00"
"1043618","A","2023-02-01","","0","0.00"
"1043619","B","2023-01-26","","0","0.00"
"1043620","A","2023-02-03","","0","0.00"
"1043621","B","2023-01-26","","0","0.00"
"1043622","A","2023-01-27","","0","0.00"
"1043623","A","2023-01-26","","0","0.00"
"1043624","B","2023-01-27","","0","0.00"
"1043625","A","2023-02-01","","0","0.00"
"1043626","B","2023-01-29","","0","0.00"
"1043627","A","2023-01-28","","0","0.00"
"1043629","A","2023-01-27","","0","0.00"
"1043630","B","2023-01-30","","0","0.00"
"1043631","B","2023-02-03","","0","0.00"
"1043632","A","2023-01-27","","0","0.00"
"1043633","A","2023-02-03","","0","0.00"
"1043634","A","2023-01-27","","0","0.00"
"1043635","A","2023-01-26","","0","0.00"
"1043636","B","2023-02-01","","0","0.00"
"1043637","B","2023-01-31","","0","0.00"
"1043638","A","2023-01-25","","0","0.00"
"1043639","A","2023-01-27","","0","0.00"
"1043640","B","2023-01-25","","0","0.00"
"1043641","A","2023-02-03","","0","0.00"
"1043642","B","2023-01-27","","0","0.00"
"1043643","B","2023-01-27","","0","0.00"
"1043644","B","2023-01-25","","0","0.00"
"1043646","A","2023-01-27","","0","0.00"
"1043647","B","2023-01-25","","0","0.00"
"1043649","A","2023-02-06","","0","0.00"
"1043651","B","2023-01-25","","0","0.00"
"1043652","B","2023-02-01","","0","0.00"
"1043653","A","2023-02-02","","0","0.00"
"1043654","A","2023-01-31","","0","0.00"
"1043655","A","2023-01-26","","0","0.00"
"1043657","B","2023-01-26","","0","0.00"
"1043658","B","2023-01-25","","0","0.00"
"1043659","A","2023-01-30","","0","0.00"
"1043660","A","2023-01-31","","0","0.00"
"1043661","B","2023-01-28","","0","0.00"
"1043662","A","2023-01-26","","0","0.00"
"1043663","B","2023-01-26","","0","0.00"
"1043664","B","2023-01-27","","0","0.00"
"1043665","B","2023-01-28","","0","0.00"
"1043667","A","2023-02-03","","0","0.00"
"1043668","A","2023-02-04","","0","0.00"
"1043669","B","2023-02-06","","0","0.00"
"1043670","A","2023-01-27","","0","0.00"
"1043671","A","2023-01-29","","0","0.00"
"1043672","A","2023-01-28","","0","0.00"
"1043673","B","2023-01-27","","0","0.00"
"1043674","B","2023-01-29","","0","0.00"
"1043675","A","2023-01-27","","0","0.00"
"1043676","A","2023-02-01","","0","0.00"
"1043677","B","2023-02-01","","0","0.00"
"1043678","A","2023-01-26","","0","0.00"
"1043679","B","2023-02-06","","0","0.00"
"1043680","A","2023-01-25","","0","0.00"
"1043681","B","2023-01-27","","0","0.00"
"1043682","B","2023-01-31","","0","0.00"
"1043683","B","2023-01-26","","0","0.00"
"1043684","B","2023-01-25","","0","0.00"
"1043686","A","2023-01-26","","0","0.00"
"1043687","A","2023-02-04","","0","0.00"
"1043688","A","2023-01-29","","0","0.00"
"1043689","A","2023-01-25","","0","0.00"
"1043690","A","2023-02-01","","0","0.00"
"1043691","B","2023-01-29","","0","0.00"
"1043692","A","2023-01-25","","0","0.00"
"1043693","A","2023-01-28","","0","0.00"
"1043694","B","2023-02-03","","0","0.00"
"1043695","B","2023-01-25","","0","0.00"
"1043696","B","2023-02-03","","0","0.00"
